a,v,t,Rpred,Mpred,Vpred
1.976165478554746668e+00,1.703410545721216529e+00,1.291873331702750871e-01,9.666320196288583633e-01,6.705377966244037147e-01,1.431582310073701847e-01
1.501879998205440714e+00,1.680084522100311117e+00,4.284504417940718790e-01,9.257581721968884958e-01,8.090489619778298280e-01,7.991266047688982965e-02
1.452006909880912300e+00,1.264589112932269499e+00,2.972140486160819162e-01,8.624977346466975447e-01,7.134355787087367506e-01,1.039178989844524170e-01
7.489323429436774981e-01,9.501006243581598953e-01,4.387132108675316777e-01,6.707460110845281376e-01,5.733065443012510531e-01,1.187670907860559517e-02
1.822891637456965919e+00,7.268964266940138863e-01,3.402959097801573352e-01,7.900212348719668487e-01,1.067603493527018887e+00,3.332342286498509165e-01
1.141234531880922720e+00,9.270121082696954895e-01,3.727332128131435329e-01,7.422963411587335525e-01,6.710216051782413871e-01,5.718958488399796675e-02
7.433501086737190899e-01,1.063956832893708793e+00,4.974006241582832333e-01,6.880229199133554019e-01,6.287657826211601186e-01,1.126991196561244815e-02
5.189112799636386164e-01,1.634465145470441083e+00,1.929342183696072799e-01,7.001773235021031550e-01,2.564866724834415912e-01,2.629665542300118220e-03
1.339633525457573970e+00,1.309492683354728682e+00,3.495782299045553376e-01,8.524868299415153672e-01,7.101783162389068149e-01,7.868188928260819170e-02
1.291099433184014433e+00,6.162254398332240868e-01,2.841285560229593887e-01,6.890342744428505917e-01,6.801882264117200538e-01,1.024178415297586631e-01
1.579030433553737733e+00,5.270435134383684161e-01,1.157807811690765853e-01,6.968236565697968343e-01,7.054674689711484259e-01,2.265977966071070493e-01
1.835387079526703324e+00,6.534982693010946697e-01,1.057882566011460190e-01,7.684219943740877579e-01,8.596667035354885744e-01,3.616100309885613151e-01
6.191098769645442257e-01,1.115748070546068949e+00,1.476914311271434743e-01,6.661383398999940475e-01,2.398788073726056680e-01,5.577071313984363100e-03
1.597244735510543467e+00,1.899789375573527561e+00,3.596366962154192715e-01,9.541054829469626242e-01,7.414251204108871507e-01,7.482998220234469977e-02
7.811179161463732701e-01,1.456103721813832408e+00,3.268652351653569266e-01,7.571998795291293716e-01,4.648385339909593683e-01,1.216806239076512197e-02
1.787265579735745957e+00,1.702738849813272726e+00,3.213718244654909517e-01,9.544900631234165544e-01,7.984235145948889167e-01,1.166806154595049771e-01
1.728595270792484095e+00,1.199561891756822707e+00,1.127427050113040397e-01,8.883063695097728196e-01,6.723007891466277197e-01,1.828349249242556540e-01
1.311190632478316687e+00,1.042499124792564125e+00,2.877211985440027986e-01,7.968812821653491474e-01,6.611200310953625481e-01,8.752555045215611174e-02
1.565364197934967283e+00,6.626005590749340923e-01,4.698491271370114353e-01,7.383115455126939564e-01,1.032849499217791234e+00,2.040162658567296339e-01
9.715251697756226434e-01,1.813899533279307530e+00,2.590367477242586647e-01,8.534911143751787721e-01,4.483667015650033560e-01,2.167195496383563305e-02
1.206751848399221894e+00,1.674740043541854240e+00,3.499689879153825567e-01,8.829839215076372705e-01,6.259321482689754745e-01,4.474494719763649764e-02
1.732455346565707544e+00,7.521771463965876148e-01,4.119274702492574658e-01,7.863584832217901388e-01,1.071483916052870189e+00,2.745363086658385576e-01
1.188897795759820797e+00,1.268390845814390655e+00,4.135701116567550573e-01,8.187627007101135890e-01,7.123552010440674653e-01,5.534420889219171524e-02
1.036697397988162628e+00,1.231062211881867263e+00,3.077120329581085612e-01,7.818088895669639271e-01,5.450278564187346353e-01,3.561985120699969615e-02
1.241318670875449781e+00,1.437637329029792799e+00,4.431807781609345964e-01,8.562597664174423917e-01,7.507909735877209556e-01,5.707430603053849361e-02
1.742373878655827601e+00,1.919280340986891709e+00,2.565512373454987838e-01,9.659112300299600440e-01,6.795178773097192426e-01,8.768656800153072639e-02
1.002812071056309096e+00,1.369657162643719506e+00,4.554772859139193386e-01,7.979464511691339856e-01,6.736226042533508540e-01,2.985636168953225561e-02
7.606423897036156401e-01,1.310325900167927937e+00,1.960908665582181409e-01,7.304071821990907321e-01,3.298419201322428940e-01,1.154487738444302108e-02
1.568021030496171253e+00,5.754843994019959164e-01,2.120865627962284228e-01,7.114366316390206002e-01,7.881874707822087434e-01,2.154259452181334633e-01
1.738967319062122652e+00,5.943612140270359001e-01,1.212482496796004477e-01,7.376083440294439741e-01,8.164368576375850006e-01,3.111411269352233888e-01
6.509562177852999953e-01,7.810201869901833849e-01,4.182327346169131266e-01,6.244336550053266599e-01,5.219443451190963756e-01,7.109514387272860420e-03
8.598111691339170859e-01,5.487061575376224187e-01,2.668220944930822514e-01,6.158058432133233229e-01,4.482874490876486151e-01,2.179152445553478312e-02
7.129579846414908495e-01,1.615029343355018465e+00,1.916466455645596256e-01,7.597753126736676021e-01,3.063249850916193728e-01,8.397512534311195320e-03
1.021912117373249940e+00,1.584995455990944713e+00,1.927161110466318883e-01,8.347573470096961712e-01,4.085480164290059557e-01,2.857369969239427140e-02
1.175526468358119025e+00,7.040843516474644126e-01,4.605599764916933347e-01,6.958619941327519598e-01,7.875676108890763416e-01,6.970040351365978937e-02
1.623239505444959763e+00,1.754118351192921477e+00,4.335666401844148199e-01,9.451817570231794141e-01,8.455323519689026401e-01,8.951866299748457989e-02
1.476721377322511186e+00,7.321790522691680181e-01,3.214123541428733355e-01,7.467256307985469244e-01,8.190297227420132442e-01,1.589075719690193622e-01
1.431392851217646811e+00,9.517633804960381472e-01,3.464443201662884553e-01,7.961409304473610060e-01,7.918218367653937495e-01,1.245701112986550840e-01
1.028562419914481607e+00,8.734653487420475093e-01,2.897302282201164036e-01,7.106233946191418127e-01,5.377530132934660312e-01,3.993779801413506469e-02
1.762171329627139960e+00,1.058460647859571724e+00,2.566666171515235573e-01,8.659006234355195453e-01,8.658338917352765840e-01,2.218936015983342946e-01
1.206930751097246901e+00,8.819956488349427470e-01,4.661907524873326603e-01,7.435510242761618205e-01,7.994681570282951011e-01,7.136126036788092986e-02
1.968657407022731842e+00,1.233426389657678035e+00,1.502450814081208452e-01,9.189521250849480571e-01,8.189296589006637150e-01,2.498010009712739732e-01
1.451213207443605269e+00,1.111111822032028185e+00,2.673787158864912028e-01,8.337526659405152252e-01,7.032900861269816284e-01,1.166380223765455804e-01
6.893971123467541595e-01,1.979854236168989701e+00,2.378247631951501406e-01,7.965558608834911736e-01,3.410872915205608313e-01,6.694968766805678775e-03
1.514266343113150892e+00,5.838895251923384988e-01,2.992602881004593485e-01,7.076844134491717675e-01,8.378716241604465820e-01,1.884988788847771768e-01
9.876560231475484120e-01,7.132720645810274318e-01,2.830527498180700485e-01,6.691775181928270033e-01,5.173100593657906643e-01,3.598968110162299033e-02
1.529490795029146089e+00,5.792388408629036700e-01,3.075558126604325815e-01,7.080517193059556735e-01,8.569201976426246148e-01,1.960805905896118861e-01
6.044617222436086124e-01,1.438761792473563617e+00,1.559675908907976472e-01,7.046783655547441683e-01,2.419583629535752567e-01,4.808601494914435844e-03
7.623221557639390245e-01,5.817639161205794274e-01,3.052566006053108461e-01,6.090906755120966132e-01,4.482050314476411224e-01,1.353414575026366459e-02
1.783605888358679614e+00,1.754659606064185029e+00,1.969675255548843651e-01,9.580981884755562783e-01,6.626228718041661248e-01,1.097626989570445327e-01
8.407693355352723330e-01,1.267907946022891696e+00,1.737325395952765139e-01,7.438389353645775692e-01,3.354259025142298789e-01,1.679540656504713986e-02
1.755561687864410025e+00,1.290511436872300521e+00,1.259336875144765056e-01,9.059853433204941853e-01,6.782203966468849377e-01,1.739950833020017795e-01
9.189141326816157029e-01,1.342391761568291209e+00,4.050610235024564298e-01,7.744380387822618061e-01,5.929234639630733827e-01,2.239653979854641999e-02
1.464322865088061532e+00,7.562205594593160995e-01,2.709767683426239637e-01,7.516349366872013826e-01,7.582351307832173593e-01,1.520830640776754394e-01
1.541225860264746395e+00,7.965354546717313688e-01,3.506574733247033171e-01,7.734054346685242942e-01,8.796728784477714225e-01,1.776790829066333677e-01
1.268982129717579399e+00,9.782259843095070240e-01,3.910373373218973825e-01,7.757991387709015640e-01,7.488117004091890960e-01,8.118116834084562750e-02
9.579660150450969303e-01,1.390244623732777018e+00,3.717266661254213789e-01,7.911393935660846477e-01,5.723400257572703875e-01,2.533902599162194888e-02
8.189665645566441832e-01,8.151766639103217305e-01,2.882002876358729093e-01,6.609660959045452477e-01,4.499147434210585272e-01,1.717942660673758490e-02
5.497840318436393314e-01,6.744975906998917914e-01,2.551594115806919416e-01,5.916590384425681748e-01,3.298708359129513545e-01,3.704224185269814999e-03
9.559196018610857104e-01,1.955175329627648395e+00,2.503839638562654901e-01,8.663414177341799416e-01,4.294947253716407953e-01,1.917495076652946800e-02
1.479744185796924461e+00,5.329727222144343690e-01,3.560195187720225363e-01,6.875442403176452721e-01,8.767168971231819041e-01,1.770845615704826070e-01
1.907457227672723965e+00,1.704046108004032334e+00,2.979177419767493618e-01,9.626873061653664632e-01,8.158357972172255446e-01,1.333524679233766830e-01
1.806806723394577929e+00,1.682052724362533169e+00,4.396528991954042898e-01,9.543115287116976653e-01,9.276596737173220530e-01,1.221746812533636151e-01
1.649097164802953763e+00,9.458211707676440483e-01,4.498807937306849025e-01,8.263176217951161417e-01,1.018835561882907248e+00,1.997118048180582806e-01
1.682671014879947968e+00,7.034399240109701079e-01,1.682241512026073915e-01,7.656048791048843949e-01,8.035671509745565544e-01,2.571401659672021833e-01
1.497477355213992833e+00,7.184429700581351774e-01,1.544934606182902792e-01,7.457082254735913907e-01,6.666322370708508416e-01,1.683795806918310101e-01
8.904302863490045628e-01,1.546147425855788793e+00,3.521603704143998481e-01,7.984663556085681568e-01,5.240479136368592084e-01,1.853165296183775790e-02
1.860792546058744890e+00,1.464209886629260549e+00,2.204902992249117843e-01,9.384621933515001624e-01,7.777104003644305097e-01,1.666369716627339181e-01
1.506098467858751011e+00,1.674118511377080232e+00,1.074282875060395548e-01,9.256276162698828802e-01,4.903385154176495009e-01,8.090692731466228582e-02
1.340660946470659809e+00,1.906221758598656946e+00,4.554570677451820204e-01,9.279486318890105556e-01,7.564367492964620965e-01,4.975875480282985347e-02
6.664842038202216656e-01,1.537891044899887927e+00,1.907603068975233240e-01,7.359415245355095392e-01,2.930115682269076594e-01,6.734968588768623296e-03
1.170583315709638139e+00,7.337773048271651888e-01,4.717122606743237023e-01,7.024407038662345837e-01,7.946627100918712827e-01,6.786531750038204969e-02
1.190537406802889553e+00,8.651639251481160198e-01,3.869737803513014773e-01,7.369178376209595260e-01,7.129923992833340218e-01,6.844460721808480475e-02
1.796845414284004905e+00,1.763290596309671887e+00,4.050613959645937845e-01,9.596261166284794086e-01,8.734340406537319801e-01,1.104087635907462922e-01
1.319972330281682815e+00,8.139591137513129127e-01,1.805845983172641722e-01,7.454334389539762906e-01,5.785964184098734142e-01,1.017066184405934631e-01
1.070600823455614581e+00,6.087834754317220654e-01,1.936777702467251672e-01,6.574078861649976790e-01,4.704937801214127413e-01,5.037220265517067253e-02
1.965200492765988960e+00,1.554920081063375648e+00,3.085071015296263486e-01,9.550292508444623296e-01,8.836001361317239455e-01,1.692570993858480422e-01
6.660808899894734569e-01,1.103789533235213005e+00,1.688399410599448758e-01,6.759482105856557954e-01,2.750157446621475099e-01,7.382687562478575626e-03
1.133822642467916975e+00,1.880060078818855285e+00,2.221726770732129208e-01,8.939419909678574250e-01,4.597503769618579983e-01,3.273181506265855634e-02
5.630370127571079353e-01,1.475382606640492256e+00,2.285849911791217881e-01,6.965018671417060325e-01,3.035742338194340473e-01,3.664769637946656885e-03
1.609856181150395527e+00,6.356284666874911782e-01,1.638519733011056245e-01,7.356091471324405218e-01,7.605792467402527901e-01,2.294028088536427812e-01
1.877114828298726001e+00,1.921784850880491113e+00,1.820731333580642985e-01,9.735941984316807130e-01,6.446590945623345004e-01,1.007242094268469557e-01
9.200559943257341500e-01,8.878358954603688957e-01,4.154207368033026038e-01,6.935691307405823514e-01,6.160146077708054113e-01,2.624253013873375714e-02
1.787512515198681262e+00,1.005818735609428582e+00,1.668783418189073720e-01,8.578947664812813789e-01,8.029187649690873174e-01,2.436653031324368390e-01
9.383273456928467038e-01,1.103390620525313004e+00,1.113829567375689972e-01,7.379501635683912708e-01,3.137366302553012964e-01,2.635866956896797120e-02
1.866155242465872721e+00,5.768364446064698781e-01,3.517419770515753941e-01,7.458246915835613500e-01,1.147022929244508216e+00,4.060101989525107813e-01
1.630942855395175917e+00,1.244773133345907334e+00,4.903932477569800108e-01,8.839268637362358572e-01,9.934268999388736754e-01,1.485161290361241559e-01
1.707360165262157947e+00,6.849777366129383704e-01,2.324855258492485588e-01,7.630552957398305525e-01,8.881712645249180138e-01,2.741590786850198747e-01
5.270098334006817486e-01,1.101455490032527518e+00,1.474622812785009174e-01,6.411773577908499444e-01,2.150109534514518805e-01,3.008122792540396384e-03
1.944215535611038881e+00,1.026064681988126503e+00,3.281549301470123581e-01,8.802596102617549212e-01,1.048681281764344497e+00,3.059503026310347318e-01
1.590006488105484950e+00,1.659260125139754960e+00,4.625416844382584936e-01,9.332821083456297462e-01,8.777396109186221818e-01,9.363128052606413398e-02
9.571266430792000346e-01,1.704755767449096737e+00,4.136247119313914977e-01,8.363978956827575750e-01,6.024936366076405481e-01,2.185479069713082770e-02
1.744091997288270468e+00,7.301193235836320738e-01,3.490063473650864001e-01,7.813234079899326057e-01,1.021025137549732564e+00,2.856934603843553910e-01
9.222817976223949277e-01,1.049826781068839310e+00,2.260225986430397516e-01,7.247677816820939922e-01,4.234830154237073652e-01,2.520782709208833211e-02
1.809130759349191875e+00,1.060029741547747539e+00,3.167520693104879936e-01,8.718853546349264461e-01,9.514410857141122335e-01,2.394809039976919240e-01
6.688705856179055775e-01,7.271156659041275727e-01,1.364979365217021678e-01,6.192453326574574035e-01,2.461912071069518593e-01,7.959025695646507192e-03
1.555528966191193518e+00,1.697680257576785756e+00,3.715781697122679805e-01,9.334411137186796603e-01,7.687261040882922281e-01,8.563726188444761855e-02
1.311047714967365607e+00,1.560842492503134782e+00,3.900384075590603850e-01,8.855771703306993814e-01,7.139084140034364090e-01,6.144696991606386771e-02
6.448017052931611648e-01,7.855726794455520912e-01,4.860126491639675805e-01,6.239946924051381627e-01,5.877880688063146231e-01,6.846966641153658280e-03
8.628407423882584748e-01,1.050082862890698632e+00,2.041589434980286555e-01,7.121920676730060240e-01,3.785146707173704383e-01,1.972785401742300701e-02
5.186060544159721841e-01,6.587075372847712718e-01,1.073825676172090599e-01,5.845814893527687683e-01,1.739742945779748640e-01,2.944853390210928554e-03
1.203151948196758747e+00,1.442309895639565909e+00,3.182433857708602543e-01,8.500913825120665068e-01,6.102840423521633806e-01,5.170873635346594915e-02
9.518978911400005627e-01,6.820578868229294489e-01,3.827162017587257825e-01,6.568413111989792608e-01,6.016080528146174888e-01,3.150027372761254191e-02
1.397536226446638219e+00,1.978901252937376620e+00,4.161629903531952612e-01,9.407875873084946550e-01,7.274552392803457224e-01,5.170818605921417843e-02
9.458567115629257227e-01,1.671023112031793545e+00,1.774955732099242622e-01,8.292821744068014089e-01,3.638806401896448328e-01,2.138985366854655179e-02
9.498786672604770942e-01,1.085357824375992486e+00,2.047011476148094811e-01,7.371016291856981040e-01,4.122067042874982823e-01,2.772596749487650156e-02
